class,brightness,mean_r,mean_g,mean_b,height,width
buildings,108.20705185185186,70.11333333333333,107.36893333333333,147.13888888888889,150,150
buildings,107.03186666666667,111.03924444444445,106.57404444444444,103.48231111111112,150,150
buildings,111.56066666666666,109.06231111111111,112.51857777777778,113.10111111111111,150,150
buildings,117.31223703703704,118.74111111111111,119.40626666666667,113.78933333333333,150,150
buildings,131.02765925925925,111.26524444444445,130.16853333333333,151.6492,150,150
buildings,108.88445925925926,107.57297777777778,110.84377777777777,108.23662222222222,150,150
buildings,113.88407407407408,94.62502222222223,112.36644444444444,134.66075555555557,150,150
buildings,102.68865185185186,108.76515555555555,99.47568888888888,99.82511111111111,150,150
buildings,77.3045037037037,84.61346666666667,82.96137777777778,64.33866666666667,150,150
buildings,148.08317037037037,71.92608888888888,168.89946666666665,203.42395555555555,150,150
buildings,152.02311111111112,153.91902222222222,152.75497777777778,149.39533333333333,150,150
buildings,87.298,87.298,87.298,87.298,150,150
buildings,97.80367407407408,99.39417777777778,99.35511111111111,94.66173333333333,150,150
buildings,137.81650370370372,133.87373333333332,132.77275555555556,146.8030222222222,150,150
buildings,122.30099259259259,123.65271111111112,122.44942222222222,120.80084444444445,150,150
buildings,63.41099259259259,64.66124444444445,64.9352,60.63653333333333,150,150
buildings,143.9238074074074,145.02462222222223,143.56151111111112,143.1852888888889,150,150
buildings,116.30985185185185,131.44884444444443,122.53737777777778,94.94333333333333,150,150
buildings,118.6292888888889,118.64626666666666,118.66297777777778,118.57862222222222,150,150
buildings,51.111288888888886,49.784,48.065822222222224,55.48404444444444,150,150
buildings,146.0709925925926,137.15653333333333,145.05262222222223,156.00382222222223,150,150
buildings,135.73931851851853,142.6015111111111,141.3932888888889,123.22315555555555,150,150
buildings,85.79402962962963,77.57528888888889,91.26244444444444,88.54435555555555,150,150
buildings,103.8476,83.3848888888889,103.34604444444444,124.81186666666666,150,150
buildings,123.48813333333334,116.4552,124.13004444444445,129.87915555555554,150,150
buildings,131.6022962962963,133.06635555555556,131.4058222222222,130.33471111111112,150,150
buildings,104.43995555555556,104.43995555555556,104.43995555555556,104.43995555555556,150,150
buildings,161.09776296296297,156.22186666666667,162.42333333333335,164.64808888888888,150,150
buildings,159.91644444444444,184.58275555555556,158.6864,136.48017777777778,150,150
buildings,108.78734814814815,89.09004444444444,107.5664,129.7056,150,150
buildings,137.04016296296297,124.19733333333333,137.6164,149.30675555555555,150,150
buildings,134.39545185185185,114.55911111111111,133.17657777777777,155.45066666666668,150,150
buildings,97.67863703703703,92.75831111111111,96.34764444444444,103.92995555555555,150,150
buildings,113.71903703703704,120.29568888888889,111.49848888888889,109.36293333333333,150,150
buildings,147.3569185185185,124.76942222222222,148.0268888888889,169.27444444444444,150,150
buildings,83.16838518518519,70.57275555555556,82.66386666666666,96.26853333333334,150,150
buildings,53.18491851851852,76.39248888888889,44.9696,38.19266666666667,150,150
buildings,91.79552592592593,96.37737777777778,92.66022222222222,86.34897777777778,150,150
buildings,104.69973333333333,111.97222222222223,110.78911111111111,91.33786666666667,150,150
buildings,136.8822962962963,125.3836,133.32213333333334,151.94115555555555,150,150
buildings,61.65428148148148,63.11542222222222,59.98502222222222,61.8624,150,150
buildings,131.91936296296296,129.44666666666666,134.60608888888888,131.70533333333333,150,150
buildings,108.84874074074074,107.59244444444444,107.97897777777777,110.9748,150,150
buildings,93.63251851851852,91.64395555555555,96.05262222222223,93.20097777777778,150,150
buildings,80.68902222222222,76.11324444444445,80.58213333333333,85.37168888888888,150,150
buildings,126.07234074074074,110.87222222222222,120.24924444444444,147.09555555555556,150,150
buildings,125.89945185185185,119.60822222222222,125.97533333333334,132.1148,150,150
buildings,68.7003111111111,67.92675555555556,68.4015111111111,69.77266666666667,150,150
buildings,117.65217777777778,115.47546666666666,119.05515555555556,118.4259111111111,150,150
buildings,116.46714074074075,128.99275555555556,115.36284444444445,105.04582222222223,150,150
buildings,106.7757925925926,105.43208888888888,106.50084444444444,108.39444444444445,150,150
buildings,119.3732888888889,119.3732888888889,119.3732888888889,119.3732888888889,150,150
buildings,123.46447407407408,105.27248888888889,127.0680888888889,138.05284444444445,150,150
buildings,91.08308148148149,91.0783111111111,92.52524444444444,89.64568888888888,150,150
buildings,165.99915555555555,171.5911111111111,166.7744888888889,159.63186666666667,150,150
buildings,142.22444444444446,113.37231111111112,157.2362222222222,156.0648,150,150
buildings,129.4380148148148,130.6571111111111,127.78048888888888,129.87644444444445,150,150
buildings,130.55805925925927,128.30893333333333,130.67,132.69524444444446,150,150
buildings,136.35426666666666,148.60595555555557,137.73453333333333,122.72231111111111,150,150
buildings,103.98997037037037,107.44622222222222,94.38933333333334,110.13435555555556,150,150
buildings,120.26871111111112,121.31106666666666,122.58448888888888,116.91057777777777,150,150
buildings,118.8053925925926,105.3352,119.02337777777778,132.0576,150,150
buildings,120.41044444444445,136.86244444444444,116.06728888888888,108.3016,150,150
buildings,117.77348148148148,114.05977777777778,118.52542222222222,120.73524444444445,150,150
buildings,118.80112592592593,109.304,121.25306666666667,125.8463111111111,150,150
buildings,159.48234074074074,158.5702222222222,160.6196888888889,159.2571111111111,150,150
buildings,32.90804444444444,39.51533333333333,31.52911111111111,27.67968888888889,150,150
buildings,141.07325925925926,142.1116888888889,140.16582222222223,140.94226666666665,150,150
buildings,134.76407407407407,112.09297777777778,137.8561777777778,154.34306666666666,150,150
buildings,100.57482962962963,86.12604444444445,102.09262222222222,113.50582222222222,150,150
buildings,137.03122962962962,138.97275555555555,136.82484444444444,135.2960888888889,150,150
buildings,132.85746666666665,125.13071111111111,135.86084444444444,137.58084444444444,150,150
buildings,137.8838814814815,129.87613333333334,139.70551111111112,144.07,150,150
buildings,131.03155555555554,110.72671111111111,134.18928888888888,148.17866666666666,150,150
buildings,102.6616,102.6616,102.6616,102.6616,150,150
buildings,140.90466666666666,140.90466666666666,140.90466666666666,140.90466666666666,150,150
buildings,112.7384,127.3608888888889,112.69364444444444,98.16066666666667,150,150
buildings,150.54287407407406,145.5208,150.87577777777778,155.23204444444445,150,150
buildings,97.45202962962964,96.51648888888889,99.34573333333333,96.49386666666666,150,150
buildings,92.79925925925926,97.10755555555555,91.06635555555556,90.22386666666667,150,150
buildings,60.93493333333333,76.73173333333334,59.75946666666667,46.3136,150,150
buildings,141.2106074074074,129.15222222222224,137.45395555555555,157.02564444444445,150,150
buildings,109.37645925925926,116.24706666666667,110.29266666666666,101.58964444444445,150,150
buildings,111.9392,145.60946666666666,140.8545777777778,49.35355555555556,150,150
buildings,110.29783703703704,112.868,108.5728,109.45271111111111,150,150
buildings,121.90352592592592,132.9949777777778,113.08884444444445,119.62675555555556,150,150
buildings,111.94346666666667,100.22915555555555,111.66937777777778,123.93186666666666,150,150
buildings,97.96905185185186,95.18897777777778,98.42831111111111,100.28986666666667,150,150
buildings,103.27428148148148,114.91542222222222,93.1272,101.78022222222222,150,150
buildings,90.46176296296296,89.80657777777778,91.16084444444445,90.41786666666667,150,150
buildings,107.1428,81.98573333333333,108.28897777777777,131.1536888888889,150,150
buildings,124.36388148148149,106.72235555555555,124.90457777777777,141.46471111111111,150,150
buildings,106.48628148148148,111.96862222222222,106.5192888888889,100.97093333333333,150,150
buildings,120.65924444444444,119.10186666666667,121.05164444444445,121.82422222222222,150,150
buildings,139.89208888888888,155.26422222222223,143.76742222222222,120.64462222222222,150,150
buildings,101.18684444444445,94.58257777777777,99.52231111111111,109.45564444444445,150,150
buildings,130.87164444444446,138.13164444444445,131.806,122.6772888888889,150,150
buildings,78.02921481481482,50.561733333333336,76.31657777777778,107.20933333333333,150,150
buildings,133.14265185185184,102.58546666666666,134.5236888888889,162.3188,150,150
buildings,138.56854814814815,118.78671111111112,136.57582222222223,160.3431111111111,150,150
buildings,117.6202962962963,103.5796888888889,119.57897777777778,129.70222222222222,150,150
buildings,134.03037037037038,126.79688888888889,135.078,140.21622222222223,150,150
buildings,108.76208888888888,108.76208888888888,108.76208888888888,108.76208888888888,150,150
buildings,132.8089925925926,130.88115555555555,136.68755555555555,130.85826666666668,150,150
buildings,183.36823703703703,154.28475555555556,192.26528888888888,203.55466666666666,150,150
buildings,118.29342222222222,128.84373333333335,118.48115555555556,107.55537777777778,150,150
buildings,158.92656296296298,162.71866666666668,161.1820888888889,152.87893333333332,150,150
buildings,122.66728888888889,126.0411111111111,120.91564444444444,121.04511111111111,150,150
buildings,136.8028888888889,137.0072888888889,136.46604444444444,136.93533333333335,150,150
buildings,114.93871111111112,121.49075555555555,117.85986666666666,105.46551111111111,150,150
buildings,85.06568888888889,35.001777777777775,92.90551111111111,127.28977777777777,150,150
buildings,151.16346666666666,150.34248888888888,151.80506666666668,151.34284444444444,150,150
buildings,117.12386666666667,119.53417777777777,117.07684444444445,114.76057777777778,150,150
buildings,127.66296296296296,116.9100888888889,122.87208888888888,143.2067111111111,150,150
buildings,77.85368888888888,82.73617777777778,78.59542222222223,72.22946666666667,150,150
buildings,92.99711111111111,105.8304,89.48231111111112,83.67862222222222,150,150
buildings,85.83302222222223,73.55653333333333,84.99697777777777,98.94555555555556,150,150
buildings,111.68475555555555,101.7812,115.8155111111111,117.45755555555556,150,150
buildings,160.15685925925925,142.27831111111112,159.3912,178.80106666666666,150,150
buildings,132.23946666666666,133.3668888888889,135.8499111111111,127.5016,150,150
buildings,115.19432592592592,109.814,116.09777777777778,119.6712,150,150
buildings,108.536,111.48688888888888,110.65937777777778,103.46173333333333,150,150
buildings,168.23555555555555,154.76146666666668,175.35724444444443,174.58795555555557,150,150
buildings,126.59302222222222,112.14751111111111,125.98008888888889,141.65146666666666,150,150
buildings,100.51777777777778,100.51777777777778,100.51777777777778,100.51777777777778,150,150
buildings,77.12296296296296,70.70826666666666,84.95284444444444,75.70777777777778,150,150
buildings,140.24524444444444,145.13284444444446,139.85155555555556,135.75133333333332,150,150
buildings,111.15527407407407,80.23146666666666,114.08888888888889,139.14546666666666,150,150
buildings,125.19271111111111,130.0377777777778,123.28662222222222,122.25373333333333,150,150
buildings,139.8807111111111,139.096,141.26191111111112,139.2842222222222,150,150
buildings,81.92072592592592,65.18511111111111,80.2632888888889,100.31377777777777,150,150
buildings,109.2200888888889,135.00004444444446,102.2148,90.44542222222222,150,150
buildings,117.86007407407408,92.43631111111111,119.42573333333333,141.71817777777778,150,150
buildings,152.61731851851852,126.43302222222222,149.43444444444444,181.98448888888888,150,150
buildings,106.21585185185185,117.1328,106.82217777777778,94.69257777777777,150,150
buildings,123.60321481481482,129.8011111111111,124.95915555555555,116.04937777777778,150,150
buildings,137.95257777777778,141.23515555555556,137.9072888888889,134.7152888888889,150,150
buildings,123.27081481481481,125.79853333333334,124.84297777777778,119.17093333333334,150,150
buildings,126.65742222222222,161.65266666666668,116.17604444444444,102.14355555555555,150,150
buildings,116.9464,116.9464,116.9464,116.9464,150,150
buildings,116.67503703703704,125.92964444444445,119.0308,105.06466666666667,150,150
buildings,117.24219259259259,113.60844444444444,116.90786666666666,121.21026666666667,150,150
buildings,95.48651851851852,89.89448888888889,99.82808888888889,96.73697777777778,150,150
buildings,111.71748148148149,112.17466666666667,112.10071111111111,110.87706666666666,150,150
buildings,118.54863703703704,102.96382222222222,118.84306666666667,133.8390222222222,150,150
buildings,123.67512592592593,112.80164444444445,125.82986666666666,132.39386666666667,150,150
buildings,98.57097777777778,96.07973333333334,103.21564444444445,96.41755555555555,150,150
